 ID,PARAM,Date,Flow,SYM
08LE021,1,1999/01/30,2.28,
08LE021,1,1999/01/31,2.21,
08LE021,1,1999/02/01,2.09,
08LE021,1,1999/02/02,2.13,
08LE021,1,1999/02/03,2.28,
08LE021,1,1999/02/04,2.29,
08LE021,1,1999/02/05,2.2,
08LE021,1,1999/02/06,2,B
08LE021,1,1999/02/07,1.8,B
08LE021,1,1999/02/08,1.6,B
08LE021,1,1999/02/09,1.4,B
08LE021,1,1999/02/10,1.14,B
08LE021,1,1999/02/11,1.4,B
08LE021,1,1999/02/12,1.6,B
08LE021,1,1999/02/13,2.04,
08LE021,1,1999/02/14,1.94,
08LE021,1,1999/02/15,1.87,
08LE021,1,1999/02/16,1.93,
08LE021,1,1999/02/17,1.94,
08LE021,1,1999/02/18,1.95,
08LE021,1,1999/02/19,1.94,
08LE021,1,1999/02/20,1.93,
08LE021,1,1999/02/21,1.95,
08LE021,1,1999/02/22,2,
08LE021,1,1999/02/23,2.11,
08LE021,1,1999/02/24,2.16,
08LE021,1,1999/02/25,2.46,
08LE021,1,1999/02/26,2.74,
08LE021,1,1999/02/27,2.65,
08LE021,1,1999/02/28,2.56,
08LE021,1,1999/03/01,2.64,
08LE021,1,1999/03/02,2.53,
08LE021,1,1999/03/03,2.54,
08LE021,1,1999/03/04,2.52,
08LE021,1,1999/03/05,2.48,
08LE021,1,1999/03/06,2.42,
08LE021,1,1999/03/07,2.39,
08LE021,1,1999/03/08,2.36,
08LE021,1,1999/03/09,2.39,
08LE021,1,1999/03/10,2.51,
08LE021,1,1999/03/11,2.55,
08LE021,1,1999/03/12,2.57,
08LE021,1,1999/03/13,2.61,
08LE021,1,1999/03/14,3.19,
08LE021,1,1999/03/15,3.59,
08LE021,1,1999/03/16,3.2,
08LE021,1,1999/03/17,3,
08LE021,1,1999/03/18,2.87,
08LE021,1,1999/03/19,2.91,
08LE021,1,1999/03/20,3.05,
08LE021,1,1999/03/21,3.35,
08LE021,1,1999/03/22,3.96,
08LE021,1,1999/03/23,4.37,
08LE021,1,1999/03/24,4.39,
08LE021,1,1999/03/25,4.96,
08LE021,1,1999/03/26,5.15,
08LE021,1,1999/03/27,4.58,
08LE021,1,1999/03/28,4.1,
08LE021,1,1999/03/29,3.83,
08LE021,1,1999/03/30,3.66,
08LE021,1,1999/03/31,3.52,
08LE021,1,1999/04/01,3.41,
08LE021,1,1999/04/02,3.38,
08LE021,1,1999/04/03,3.46,
08LE021,1,1999/04/04,3.43,
08LE021,1,1999/04/05,3.36,
08LE021,1,1999/04/06,3.29,
08LE021,1,1999/04/07,3.32,
08LE021,1,1999/04/08,3.71,
08LE021,1,1999/04/09,3.64,
08LE021,1,1999/04/10,3.47,
08LE021,1,1999/04/11,3.39,
08LE021,1,1999/04/12,3.45,
08LE021,1,1999/04/13,3.54,
08LE021,1,1999/04/14,3.55,
08LE021,1,1999/04/15,3.57,
08LE021,1,1999/04/16,3.77,
08LE021,1,1999/04/17,4.53,
08LE021,1,1999/04/18,6.51,
08LE021,1,1999/04/19,9.19,
08LE021,1,1999/04/20,11.6,
08LE021,1,1999/04/21,12.8,
08LE021,1,1999/04/22,12.7,
08LE021,1,1999/04/23,12.8,
08LE021,1,1999/04/24,14.5,
08LE021,1,1999/04/25,18,
08LE021,1,1999/04/26,19.7,
08LE021,1,1999/04/27,19.2,
08LE021,1,1999/04/28,18.5,
08LE021,1,1999/04/29,18.2,
08LE021,1,1999/04/30,18.1,
08LE021,1,1999/05/01,20,
08LE021,1,1999/05/02,21,
08LE021,1,1999/05/03,19.5,
08LE021,1,1999/05/04,18,
08LE021,1,1999/05/05,16.3,
08LE021,1,1999/05/06,15,
08LE021,1,1999/05/07,17,
08LE021,1,1999/05/08,17.7,
08LE021,1,1999/05/09,17.2,
08LE021,1,1999/05/10,16.2,
08LE021,1,1999/05/11,15.4,
08LE021,1,1999/05/12,15.4,
08LE021,1,1999/05/13,15.8,
08LE021,1,1999/05/14,15.9,
08LE021,1,1999/05/15,16.6,
08LE021,1,1999/05/16,17.7,
08LE021,1,1999/05/17,18.5,
08LE021,1,1999/05/18,21.5,
08LE021,1,1999/05/19,24.3,
08LE021,1,1999/05/20,23.8,
08LE021,1,1999/05/21,25.2,
08LE021,1,1999/05/22,24.7,
08LE021,1,1999/05/23,29.6,
08LE021,1,1999/05/24,36.3,
08LE021,1,1999/05/25,45.3,
08LE021,1,1999/05/26,46.9,
08LE021,1,1999/05/27,42,
08LE021,1,1999/05/28,42.7,
08LE021,1,1999/05/29,41.6,
08LE021,1,1999/05/30,38.6,
08LE021,1,1999/05/31,39.4,
08LE021,1,1999/06/01,43.2,
08LE021,1,1999/06/02,38.4,
08LE021,1,1999/06/03,36.9,
08LE021,1,1999/06/04,37.4,
08LE021,1,1999/06/05,39.8,
08LE021,1,1999/06/06,37,
08LE021,1,1999/06/07,30.2,
08LE021,1,1999/06/08,27.2,
08LE021,1,1999/06/09,24.8,
08LE021,1,1999/06/10,23,
08LE021,1,1999/06/11,22.2,
08LE021,1,1999/06/12,21.1,
08LE021,1,1999/06/13,21.1,
08LE021,1,1999/06/14,20.8,
08LE021,1,1999/06/15,21.3,
08LE021,1,1999/06/16,21.3,
08LE021,1,1999/06/17,20.4,
08LE021,1,1999/06/18,19.3,
08LE021,1,1999/06/19,17.8,
08LE021,1,1999/06/20,16.5,
08LE021,1,1999/06/21,17.1,
08LE021,1,1999/06/22,17.3,
08LE021,1,1999/06/23,16.8,
08LE021,1,1999/06/24,18,
08LE021,1,1999/06/25,21,
08LE021,1,1999/06/26,19.1,
08LE021,1,1999/06/27,19.1,
08LE021,1,1999/06/28,18.1,
08LE021,1,1999/06/29,17,
08LE021,1,1999/06/30,15.7,
08LE021,1,1999/07/01,14.8,
08LE021,1,1999/07/02,14.7,
08LE021,1,1999/07/03,14.9,
08LE021,1,1999/07/04,14,
08LE021,1,1999/07/05,14,
08LE021,1,1999/07/06,12.4,
08LE021,1,1999/07/07,13.1,
08LE021,1,1999/07/08,20.8,
08LE021,1,1999/07/09,19.7,
08LE021,1,1999/07/10,18,
08LE021,1,1999/07/11,16,
08LE021,1,1999/07/12,14.1,
08LE021,1,1999/07/13,12.5,
08LE021,1,1999/07/14,11.9,
08LE021,1,1999/07/15,12.1,
08LE021,1,1999/07/16,11.8,
08LE021,1,1999/07/17,10.7,
08LE021,1,1999/07/18,9.63,
08LE021,1,1999/07/19,10.4,
08LE021,1,1999/07/20,9.33,
08LE021,1,1999/07/21,8.11,
08LE021,1,1999/07/22,7.35,
08LE021,1,1999/07/23,6.68,
08LE021,1,1999/07/24,6.28,
08LE021,1,1999/07/25,6.44,
08LE021,1,1999/07/26,6.81,
08LE021,1,1999/07/27,6.16,
08LE021,1,1999/07/28,5.34,
08LE021,1,1999/07/29,4.81,
08LE021,1,1999/07/30,4.67,
08LE021,1,1999/07/31,4.41,
08LE021,1,1999/08/01,4.08,
08LE021,1,1999/08/02,3.65,
08LE021,1,1999/08/03,3.33,
08LE021,1,1999/08/04,3.13,
08LE021,1,1999/08/05,3.09,
08LE021,1,1999/08/06,2.96,
08LE021,1,1999/08/07,2.89,
08LE021,1,1999/08/08,2.84,
08LE021,1,1999/08/09,2.75,
08LE021,1,1999/08/10,2.67,
08LE021,1,1999/08/11,2.57,
08LE021,1,1999/08/12,2.43,
08LE021,1,1999/08/13,2.36,
08LE021,1,1999/08/14,2.69,
08LE021,1,1999/08/15,2.92,
08LE021,1,1999/08/16,2.83,
08LE021,1,1999/08/17,2.65,
08LE021,1,1999/08/18,2.5,
08LE021,1,1999/08/19,2.41,
08LE021,1,1999/08/20,2.36,
08LE021,1,1999/08/21,2.24,
08LE021,1,1999/08/22,2.13,
08LE021,1,1999/08/23,2.03,
08LE021,1,1999/08/24,1.95,
08LE021,1,1999/08/25,1.88,
08LE021,1,1999/08/26,1.86,
08LE021,1,1999/08/27,1.82,
08LE021,1,1999/08/28,1.79,
08LE021,1,1999/08/29,1.76,
08LE021,1,1999/08/30,1.95,
08LE021,1,1999/08/31,2.59,
08LE021,1,1999/09/01,2.77,
08LE021,1,1999/09/02,2.62,
08LE021,1,1999/09/03,2.47,
08LE021,1,1999/09/04,2.4,
08LE021,1,1999/09/05,2.42,
08LE021,1,1999/09/06,2.55,
08LE021,1,1999/09/07,2.7,
08LE021,1,1999/09/08,2.61,
08LE021,1,1999/09/09,2.49,
08LE021,1,1999/09/10,2.4,
08LE021,1,1999/09/11,2.31,
08LE021,1,1999/09/12,2.27,
08LE021,1,1999/09/13,2.23,
08LE021,1,1999/09/14,2.19,
08LE021,1,1999/09/15,2.16,
08LE021,1,1999/09/16,2.12,
08LE021,1,1999/09/17,2.08,
08LE021,1,1999/09/18,2.05,
08LE021,1,1999/09/19,2.04,
08LE021,1,1999/09/20,2.02,
08LE021,1,1999/09/21,2,
08LE021,1,1999/09/22,1.97,
08LE021,1,1999/09/23,1.95,
08LE021,1,1999/09/24,1.95,
08LE021,1,1999/09/25,2.23,
08LE021,1,1999/09/26,2.28,
08LE021,1,1999/09/27,2.27,
08LE021,1,1999/09/28,2.21,
08LE021,1,1999/09/29,2.17,
08LE021,1,1999/09/30,2.15,
08LE021,1,1999/10/01,2.12,
08LE021,1,1999/10/02,2.11,
08LE021,1,1999/10/03,2.1,
08LE021,1,1999/10/04,2.1,
08LE021,1,1999/10/05,2.11,
08LE021,1,1999/10/06,2.1,
08LE021,1,1999/10/07,2.08,
08LE021,1,1999/10/08,2.19,
08LE021,1,1999/10/09,2.34,
08LE021,1,1999/10/10,2.35,
08LE021,1,1999/10/11,2.31,
08LE021,1,1999/10/12,2.3,
08LE021,1,1999/10/13,2.47,
08LE021,1,1999/10/14,2.51,
08LE021,1,1999/10/15,2.51,
08LE021,1,1999/10/16,2.42,
08LE021,1,1999/10/17,2.37,
08LE021,1,1999/10/18,2.33,
08LE021,1,1999/10/19,2.33,
08LE021,1,1999/10/20,2.31,
08LE021,1,1999/10/21,2.3,
08LE021,1,1999/10/22,2.29,
08LE021,1,1999/10/23,2.26,
08LE021,1,1999/10/24,2.26,
08LE021,1,1999/10/25,2.26,
08LE021,1,1999/10/26,2.25,
08LE021,1,1999/10/27,2.23,
08LE021,1,1999/10/28,2.28,
08LE021,1,1999/10/29,2.39,
08LE021,1,1999/10/30,2.47,
08LE021,1,1999/10/31,2.86,
08LE021,1,1999/11/01,2.89,
08LE021,1,1999/11/02,2.74,
08LE021,1,1999/11/03,2.66,
08LE021,1,1999/11/04,2.68,
08LE021,1,1999/11/05,2.64,
08LE021,1,1999/11/06,2.61,
08LE021,1,1999/11/07,2.67,
08LE021,1,1999/11/08,2.76,
08LE021,1,1999/11/09,2.84,
08LE021,1,1999/11/10,3.01,
08LE021,1,1999/11/11,3.3,
08LE021,1,1999/11/12,5.16,
08LE021,1,1999/11/13,5.83,
08LE021,1,1999/11/14,5.36,
08LE021,1,1999/11/15,5.35,
08LE021,1,1999/11/16,4.94,
08LE021,1,1999/11/17,4.75,
08LE021,1,1999/11/18,4.51,
08LE021,1,1999/11/19,4.3,
08LE021,1,1999/11/20,4.38,
08LE021,1,1999/11/21,4.03,
08LE021,1,1999/11/22,3.71,
08LE021,1,1999/11/23,3.52,
08LE021,1,1999/11/24,3.4,B
08LE021,1,1999/11/25,3.3,B
08LE021,1,1999/11/26,3.15,B
08LE021,1,1999/11/27,3,B
08LE021,1,1999/11/28,3.01,B
08LE021,1,1999/11/29,3.11,
08LE021,1,1999/11/30,3.16,
08LE021,1,1999/12/01,3.2,
08LE021,1,1999/12/02,3.51,
08LE021,1,1999/12/03,3.4,
08LE021,1,1999/12/04,3.17,
08LE021,1,1999/12/05,3.17,
08LE021,1,1999/12/06,3.14,
08LE021,1,1999/12/07,3.09,
08LE021,1,1999/12/08,2.94,
08LE021,1,1999/12/09,2.89,
08LE021,1,1999/12/10,2.93,
08LE021,1,1999/12/11,2.94,
08LE021,1,1999/12/12,2.95,
08LE021,1,1999/12/13,2.92,
08LE021,1,1999/12/14,2.85,
08LE021,1,1999/12/15,2.87,B
08LE021,1,1999/12/16,2.92,B
08LE021,1,1999/12/17,2.9,B
08LE021,1,1999/12/18,2.9,B
08LE021,1,1999/12/19,2.9,B
08LE021,1,1999/12/20,2.88,B
08LE021,1,1999/12/21,2.88,
08LE021,1,1999/12/22,2.87,
08LE021,1,1999/12/23,2.85,
08LE021,1,1999/12/24,2.83,
08LE021,1,1999/12/25,2.81,
08LE021,1,1999/12/26,2.79,
08LE021,1,1999/12/27,2.76,
08LE021,1,1999/12/28,2.73,
08LE021,1,1999/12/29,2.71,
08LE021,1,1999/12/30,2.7,
08LE021,1,1999/12/31,2.7,
08LE021,1,2000/01/01,2.69,
08LE021,1,2000/01/02,2.69,
08LE021,1,2000/01/03,2.63,
08LE021,1,2000/01/04,2.65,
08LE021,1,2000/01/05,2.68,
08LE021,1,2000/01/06,2.7,
08LE021,1,2000/01/07,2.67,
08LE021,1,2000/01/08,2.7,
08LE021,1,2000/01/09,2.7,
08LE021,1,2000/01/10,2.5,B
08LE021,1,2000/01/11,2.45,B
08LE021,1,2000/01/12,2.5,B
08LE021,1,2000/01/13,2.55,B
08LE021,1,2000/01/14,2.7,B
08LE021,1,2000/01/15,2.8,B
08LE021,1,2000/01/16,2.5,B
08LE021,1,2000/01/17,1.9,B
08LE021,1,2000/01/18,2,B
08LE021,1,2000/01/19,2.1,B
08LE021,1,2000/01/20,2.3,B
08LE021,1,2000/01/21,2.45,B
08LE021,1,2000/01/22,2.4,B
08LE021,1,2000/01/23,2.35,B
08LE021,1,2000/01/24,2.45,B
08LE021,1,2000/01/25,2.5,B
08LE021,1,2000/01/26,2.65,B
08LE021,1,2000/01/27,2.6,B
08LE021,1,2000/01/28,2.55,B
08LE021,1,2000/01/29,2.5,B
08LE021,1,2000/01/30,2.55,B
08LE021,1,2000/01/31,2.7,B
08LE021,1,2000/02/01,2.85,B
08LE021,1,2000/02/02,3,B
08LE021,1,2000/02/03,2.8,B
08LE021,1,2000/02/04,2.45,B
08LE021,1,2000/02/05,2.25,B
08LE021,1,2000/02/06,2.35,B
08LE021,1,2000/02/07,2.45,B
08LE021,1,2000/02/08,2.52,
08LE021,1,2000/02/09,2.74,
08LE021,1,2000/02/10,2.76,
08LE021,1,2000/02/11,2.72,
08LE021,1,2000/02/12,2.68,
08LE021,1,2000/02/13,2.59,
08LE021,1,2000/02/14,2.45,B
08LE021,1,2000/02/15,2.25,B
08LE021,1,2000/02/16,2.4,B
08LE021,1,2000/02/17,2.4,B
08LE021,1,2000/02/18,2.3,B
08LE021,1,2000/02/19,2.4,B
08LE021,1,2000/02/20,2.68,B
08LE021,1,2000/02/21,2.6,
08LE021,1,2000/02/22,2.64,
08LE021,1,2000/02/23,2.75,
08LE021,1,2000/02/24,2.73,
08LE021,1,2000/02/25,2.6,
08LE021,1,2000/02/26,2.59,
08LE021,1,2000/02/27,2.62,
08LE021,1,2000/02/28,2.63,
08LE021,1,2000/02/29,2.67,
08LE021,1,2000/03/01,2.81,
08LE021,1,2000/03/02,2.96,
08LE021,1,2000/03/03,3.04,
08LE021,1,2000/03/04,3.27,
08LE021,1,2000/03/05,3.39,
08LE021,1,2000/03/06,3.26,
08LE021,1,2000/03/07,3.06,
08LE021,1,2000/03/08,2.96,
08LE021,1,2000/03/09,3.02,
08LE021,1,2000/03/10,3.12,
08LE021,1,2000/03/11,3.34,
08LE021,1,2000/03/12,3.51,
08LE021,1,2000/03/13,3.54,
08LE021,1,2000/03/14,4.69,
08LE021,1,2000/03/15,4.95,
08LE021,1,2000/03/16,5.15,
08LE021,1,2000/03/17,6.09,
08LE021,1,2000/03/18,5.33,
08LE021,1,2000/03/19,5.39,
08LE021,1,2000/03/20,4.76,
08LE021,1,2000/03/21,4.44,
08LE021,1,2000/03/22,4.68,
08LE021,1,2000/03/23,4.73,
08LE021,1,2000/03/24,4.58,
08LE021,1,2000/03/25,4.41,
08LE021,1,2000/03/26,4.3,
08LE021,1,2000/03/27,4.32,A
08LE021,1,2000/03/28,4.54,E
08LE021,1,2000/03/29,4.47,A
08LE021,1,2000/03/30,4.07,
08LE021,1,2000/03/31,3.91,
08LE021,1,2000/04/01,3.99,
08LE021,1,2000/04/02,4.6,
08LE021,1,2000/04/03,5.28,
08LE021,1,2000/04/04,5.68,
08LE021,1,2000/04/05,5.98,
08LE021,1,2000/04/06,6.14,
08LE021,1,2000/04/07,5.86,
08LE021,1,2000/04/08,5.6,
08LE021,1,2000/04/09,5.81,
08LE021,1,2000/04/10,6.67,
08LE021,1,2000/04/11,7.94,
08LE021,1,2000/04/12,9.18,
08LE021,1,2000/04/13,10.9,
08LE021,1,2000/04/14,12,
08LE021,1,2000/04/15,11.6,
08LE021,1,2000/04/16,10.9,
08LE021,1,2000/04/17,10.7,
08LE021,1,2000/04/18,10.8,
08LE021,1,2000/04/19,11.6,
08LE021,1,2000/04/20,13.1,
08LE021,1,2000/04/21,14.9,
08LE021,1,2000/04/22,18.5,
08LE021,1,2000/04/23,21.5,
08LE021,1,2000/04/24,20.5,
08LE021,1,2000/04/25,18.8,
08LE021,1,2000/04/26,16.8,
08LE021,1,2000/04/27,15.9,
08LE021,1,2000/04/28,19.1,
08LE021,1,2000/04/29,19.8,
08LE021,1,2000/04/30,19.9,
08LE021,1,2000/05/01,20.8,
08LE021,1,2000/05/02,22.8,
08LE021,1,2000/05/03,24.2,
08LE021,1,2000/05/04,24.2,
08LE021,1,2000/05/05,22.1,
08LE021,1,2000/05/06,20,
08LE021,1,2000/05/07,17.8,
08LE021,1,2000/05/08,16.6,
08LE021,1,2000/05/09,16.4,
08LE021,1,2000/05/10,16.9,
08LE021,1,2000/05/11,16.8,
08LE021,1,2000/05/12,16.8,
08LE021,1,2000/05/13,17.2,
08LE021,1,2000/05/14,18.6,
08LE021,1,2000/05/15,20.4,
08LE021,1,2000/05/16,23.6,
08LE021,1,2000/05/17,26.6,
08LE021,1,2000/05/18,28,
08LE021,1,2000/05/19,28.6,
08LE021,1,2000/05/20,30.6,
08LE021,1,2000/05/21,35,
08LE021,1,2000/05/22,35.7,
08LE021,1,2000/05/23,30.7,
08LE021,1,2000/05/24,28.6,
08LE021,1,2000/05/25,26.2,
08LE021,1,2000/05/26,24.1,
08LE021,1,2000/05/27,24.2,
08LE021,1,2000/05/28,25.4,
08LE021,1,2000/05/29,24.6,
08LE021,1,2000/05/30,22.8,
08LE021,1,2000/05/31,22.4,
08LE021,1,2000/06/01,21.1,
08LE021,1,2000/06/02,20.1,
08LE021,1,2000/06/03,19,
08LE021,1,2000/06/04,18.7,
08LE021,1,2000/06/05,18.9,
08LE021,1,2000/06/06,19.6,
08LE021,1,2000/06/07,17.8,
08LE021,1,2000/06/08,17.8,
08LE021,1,2000/06/09,18.3,
08LE021,1,2000/06/10,17,
08LE021,1,2000/06/11,15.4,
08LE021,1,2000/06/12,16.9,
08LE021,1,2000/06/13,22.1,
08LE021,1,2000/06/14,19.5,
08LE021,1,2000/06/15,19.3,
08LE021,1,2000/06/16,17.9,
08LE021,1,2000/06/17,16.8,
08LE021,1,2000/06/18,16.3,
08LE021,1,2000/06/19,17.5,
08LE021,1,2000/06/20,16,
08LE021,1,2000/06/21,15.4,
08LE021,1,2000/06/22,15.1,
08LE021,1,2000/06/23,13.7,
08LE021,1,2000/06/24,12.4,
08LE021,1,2000/06/25,11.5,
08LE021,1,2000/06/26,10.5,
08LE021,1,2000/06/27,9.43,
08LE021,1,2000/06/28,8.54,
08LE021,1,2000/06/29,8.02,
08LE021,1,2000/06/30,7.31,
08LE021,1,2000/07/01,6.72,
08LE021,1,2000/07/02,6.38,
08LE021,1,2000/07/03,6.12,
08LE021,1,2000/07/04,6.74,
08LE021,1,2000/07/05,7.27,
08LE021,1,2000/07/06,7.58,
08LE021,1,2000/07/07,7.03,
08LE021,1,2000/07/08,6.4,
08LE021,1,2000/07/09,6.44,
08LE021,1,2000/07/10,6.85,
08LE021,1,2000/07/11,6.52,
08LE021,1,2000/07/12,5.89,
08LE021,1,2000/07/13,5.19,
08LE021,1,2000/07/14,4.7,
08LE021,1,2000/07/15,4.34,
08LE021,1,2000/07/16,4.05,
08LE021,1,2000/07/17,3.73,
08LE021,1,2000/07/18,3.49,
08LE021,1,2000/07/19,3.19,
08LE021,1,2000/07/20,2.95,
08LE021,1,2000/07/21,2.89,
08LE021,1,2000/07/22,2.78,
08LE021,1,2000/07/23,3.43,
08LE021,1,2000/07/24,5.29,
08LE021,1,2000/07/25,4.53,
08LE021,1,2000/07/26,4.03,
08LE021,1,2000/07/27,3.79,
08LE021,1,2000/07/28,3.74,
08LE021,1,2000/07/29,3.76,
08LE021,1,2000/07/30,3.52,
08LE021,1,2000/07/31,3.09,
08LE021,1,2000/08/01,2.81,
08LE021,1,2000/08/02,2.55,
08LE021,1,2000/08/03,2.39,
08LE021,1,2000/08/04,2.27,
08LE021,1,2000/08/05,2.16,
08LE021,1,2000/08/06,2.04,
08LE021,1,2000/08/07,1.95,
08LE021,1,2000/08/08,1.88,
08LE021,1,2000/08/09,1.84,
08LE021,1,2000/08/10,1.75,
08LE021,1,2000/08/11,1.7,
08LE021,1,2000/08/12,1.66,
08LE021,1,2000/08/13,1.65,
08LE021,1,2000/08/14,1.63,
08LE021,1,2000/08/15,1.58,
08LE021,1,2000/08/16,1.55,
08LE021,1,2000/08/17,1.48,
08LE021,1,2000/08/18,1.47,
08LE021,1,2000/08/19,1.48,
08LE021,1,2000/08/20,1.48,
08LE021,1,2000/08/21,1.47,
08LE021,1,2000/08/22,1.43,
08LE021,1,2000/08/23,1.4,
08LE021,1,2000/08/24,1.36,
08LE021,1,2000/08/25,1.33,
08LE021,1,2000/08/26,1.32,
08LE021,1,2000/08/27,1.48,
08LE021,1,2000/08/28,1.63,
08LE021,1,2000/08/29,1.65,
08LE021,1,2000/08/30,1.72,
08LE021,1,2000/08/31,1.74,
08LE021,1,2000/09/01,1.81,
08LE021,1,2000/09/02,1.96,
08LE021,1,2000/09/03,1.98,
08LE021,1,2000/09/04,1.93,
08LE021,1,2000/09/05,1.91,
08LE021,1,2000/09/06,1.89,
08LE021,1,2000/09/07,1.88,
08LE021,1,2000/09/08,1.88,
08LE021,1,2000/09/09,1.91,
08LE021,1,2000/09/10,1.94,
08LE021,1,2000/09/11,1.93,
08LE021,1,2000/09/12,1.9,
08LE021,1,2000/09/13,1.87,
08LE021,1,2000/09/14,1.84,
08LE021,1,2000/09/15,1.81,
08LE021,1,2000/09/16,1.78,
08LE021,1,2000/09/17,1.75,
08LE021,1,2000/09/18,1.73,
08LE021,1,2000/09/19,1.75,
08LE021,1,2000/09/20,1.75,
08LE021,1,2000/09/21,1.75,
08LE021,1,2000/09/22,1.74,
08LE021,1,2000/09/23,1.74,
08LE021,1,2000/09/24,1.74,
08LE021,1,2000/09/25,1.73,
08LE021,1,2000/09/26,1.73,
08LE021,1,2000/09/27,1.73,
08LE021,1,2000/09/28,1.72,
08LE021,1,2000/09/29,1.78,
08LE021,1,2000/09/30,1.87,
08LE021,1,2000/10/01,1.87,
08LE021,1,2000/10/02,1.86,
08LE021,1,2000/10/03,1.85,
08LE021,1,2000/10/04,1.83,
08LE021,1,2000/10/05,1.81,
08LE021,1,2000/10/06,1.81,
08LE021,1,2000/10/07,1.82,
08LE021,1,2000/10/08,1.82,
08LE021,1,2000/10/09,1.82,
08LE021,1,2000/10/10,1.83,
08LE021,1,2000/10/11,1.82,
08LE021,1,2000/10/12,1.8,
08LE021,1,2000/10/13,1.8,
08LE021,1,2000/10/14,1.81,
08LE021,1,2000/10/15,1.82,
08LE021,1,2000/10/16,1.85,
08LE021,1,2000/10/17,2.11,
08LE021,1,2000/10/18,2.2,
08LE021,1,2000/10/19,2.18,
08LE021,1,2000/10/20,2.17,
08LE021,1,2000/10/21,2.19,
08LE021,1,2000/10/22,2.19,
08LE021,1,2000/10/23,2.14,
08LE021,1,2000/10/24,2.09,
08LE021,1,2000/10/25,2.05,
08LE021,1,2000/10/26,2.02,
08LE021,1,2000/10/27,1.99,
08LE021,1,2000/10/28,2.17,
08LE021,1,2000/10/29,2.61,
08LE021,1,2000/10/30,2.52,
08LE021,1,2000/10/31,2.44,
08LE021,1,2000/11/01,2.5,
08LE021,1,2000/11/02,2.41,
08LE021,1,2000/11/03,2.33,
08LE021,1,2000/11/04,2.35,
08LE021,1,2000/11/05,2.36,
08LE021,1,2000/11/06,2.33,
08LE021,1,2000/11/07,2.26,
08LE021,1,2000/11/08,2.22,
08LE021,1,2000/11/09,2.19,
08LE021,1,2000/11/10,2.16,
08LE021,1,2000/11/11,2.12,
08LE021,1,2000/11/12,2.07,
08LE021,1,2000/11/13,2.07,
08LE021,1,2000/11/14,2.06,
08LE021,1,2000/11/15,2.05,
08LE021,1,2000/11/16,2.02,
08LE021,1,2000/11/17,2,
08LE021,1,2000/11/18,1.98,
08LE021,1,2000/11/19,1.97,
08LE021,1,2000/11/20,1.96,
08LE021,1,2000/11/21,1.93,
08LE021,1,2000/11/22,1.86,
08LE021,1,2000/11/23,1.87,
08LE021,1,2000/11/24,1.87,
08LE021,1,2000/11/25,1.88,
08LE021,1,2000/11/26,1.88,
08LE021,1,2000/11/27,1.88,
08LE021,1,2000/11/28,1.87,
08LE021,1,2000/11/29,1.88,
08LE021,1,2000/11/30,1.9,
08LE021,1,2000/12/01,1.89,
08LE021,1,2000/12/02,1.89,
08LE021,1,2000/12/03,1.88,
08LE021,1,2000/12/04,1.88,
08LE021,1,2000/12/05,1.87,
08LE021,1,2000/12/06,1.86,
08LE021,1,2000/12/07,1.85,
08LE021,1,2000/12/08,1.84,
08LE021,1,2000/12/09,1.83,
08LE021,1,2000/12/10,1.75,
08LE021,1,2000/12/11,1.57,
08LE021,1,2000/12/12,1.45,B
08LE021,1,2000/12/13,1.32,B
08LE021,1,2000/12/14,1.3,B
08LE021,1,2000/12/15,1.35,B
08LE021,1,2000/12/16,1.39,B
08LE021,1,2000/12/17,1.4,B
08LE021,1,2000/12/18,1.47,B
08LE021,1,2000/12/19,1.5,B
08LE021,1,2000/12/20,1.5,B
08LE021,1,2000/12/21,1.49,B
08LE021,1,2000/12/22,1.5,B
08LE021,1,2000/12/23,1.55,B
08LE021,1,2000/12/24,1.59,B
08LE021,1,2000/12/25,1.63,B
08LE021,1,2000/12/26,1.66,B
08LE021,1,2000/12/27,1.75,B
08LE021,1,2000/12/28,1.8,B
08LE021,1,2000/12/29,1.78,B
08LE021,1,2000/12/30,1.77,B
08LE021,1,2000/12/31,1.75,B
08LE021,1,2001/01/01,1.77,B
08LE021,1,2001/01/02,1.79,B
08LE021,1,2001/01/03,1.8,B
08LE021,1,2001/01/04,1.79,B
08LE021,1,2001/01/05,1.77,B
08LE021,1,2001/01/06,1.75,B
08LE021,1,2001/01/07,1.73,B
08LE021,1,2001/01/08,1.67,B
08LE021,1,2001/01/09,1.61,B
08LE021,1,2001/01/10,1.6,B
08LE021,1,2001/01/11,1.58,B
08LE021,1,2001/01/12,1.53,B
08LE021,1,2001/01/13,1.49,B
08LE021,1,2001/01/14,1.45,B
08LE021,1,2001/01/15,1.42,B
08LE021,1,2001/01/16,1.42,B
08LE021,1,2001/01/17,1.41,B
08LE021,1,2001/01/18,1.35,B
08LE021,1,2001/01/19,1.35,B
08LE021,1,2001/01/20,1.33,B
08LE021,1,2001/01/21,1.32,B
08LE021,1,2001/01/22,1.3,B
08LE021,1,2001/01/23,1.3,B
08LE021,1,2001/01/24,1.31,B
08LE021,1,2001/01/25,1.32,B
08LE021,1,2001/01/26,1.25,B
08LE021,1,2001/01/27,1.26,B
08LE021,1,2001/01/28,1.29,B
08LE021,1,2001/01/29,1.31,B
08LE021,1,2001/01/30,1.32,B
08LE021,1,2001/01/31,1.33,B
